(((B.B).(B.A)).((A.A).(B.A))) |- (((A.A).(A.B)).((A^*).(A.A))):BBBAAABA |- AAAB((A)*)AA, 9, 8 , 0, 2, 0.0509999999999 , 0, 2, 0.012 
(((A.A).(A.B)).((A^*).(A.A))) |- (((B.B).(B.A)).((A.A).(B.A))):AAAB((A)*)AA |- BBBAAABA, 8, 9 , 0, 2, 0.0509999999999 , 0, 2, 0.012 
(((B.B).(B.A)).((A.A).(B.A))) |- (((B.A).(A.B))^*):BBBAAABA |- ((BAAB)*), 9, 5 , 0, 3, 0.0439999999999 , 0, 3, 0.016 
(((B|B).(A.A))^*) |- ((((B|B).(A.A))^*)|(((B.B).(B.A)).((B|A).(A.B)))):(((B|B)AA)*) |- ((((B|B)AA)*)|BBBA(B|A)AB), 4, 11 , 1, 6, 0.0730000000001 , 1, 1, 0.014 
((((B|B).(A.A))^*)|(((B.B).(B.A)).((B|A).(A.B)))) |- (((B|B).(A.A))^*):((((B|B)AA)*)|BBBA(B|A)AB) |- (((B|B)AA)*), 11, 4 , 0, 6, 0.071 , 0, 4, 0.045 
(((B|B).(A.A))^*) |- (((B.B).(B.A)).((B|A).(A.B))):(((B|B)AA)*) |- BBBA(B|A)AB, 4, 8 , 0, 1, 0.0340000000001 , 0, 1, 0.012 
(((B.B).(B.A)).((B|A).(A.B))) |- (((B|B).(A.A))^*):BBBA(B|A)AB |- (((B|B)AA)*), 8, 4 , 0, 3, 0.042 , 0, 3, 0.0330000000001 
(((B|B).(A.A))^*) |- (((A.B).(A.B)).((B.B).(B.A))):(((B|B)AA)*) |- ABABBBBA, 4, 9 , 0, 1, 0.0350000000001 , 0, 1, 0.00499999999992 
(((A.B).(B.B))^*) |- ((((A.B).(B.B))^*)|(((A.B).(A^*)).((A.A).(A.A)))):((ABBB)*) |- (((ABBB)*)|AB((A)*)AAAA), 5, 12 , 1, 8, 0.092 , 1, 1, 0.00699999999998 
((((A.B).(B.B))^*)|(((A.B).(A^*)).((A.A).(A.A)))) |- (((A.B).(B.B))^*):(((ABBB)*)|AB((A)*)AAAA) |- ((ABBB)*), 12, 5 , 0, 7, 0.0869999999999 , 0, 5, 0.047 
(((A.B).(B.B))^*) |- (((A.B).(A^*)).((A.A).(A.A))):((ABBB)*) |- AB((A)*)AAAA, 5, 8 , 0, 1, 0.045 , 0, 1, 0.00700000000009 
(((A.B).(A^*)).((A.A).(A.A))) |- (((A.B).(B.B))^*):AB((A)*)AAAA |- ((ABBB)*), 8, 5 , 0, 4, 0.0560000000001 , 0, 4, 0.027 
(((A.B).(B.B))^*) |- (((B^*).(A.A))^*):((ABBB)*) |- ((((B)*)AA)*), 5, 4 , 0, 3, 0.045 , 0, 3, 0.016 
